dim_1,dim_2,speed,vehicle_type,direction,location,domain
4.594473845977018,-8.341424229516198,52.0,0,0,1,sim
-19.887599077476168,17.24721436682315,37.0,1,1,4,sim
41.588941192657174,-14.278782116477513,52.0,0,1,2,sim
-2.2728770903626367,-16.67335739318775,46.0,0,0,1,sim
-47.74141211085596,-14.768693309357273,37.0,1,0,4,sim
0.5550596568504949,-17.430720185767214,36.0,0,0,3,sim
-0.6833904895771936,26.60709196698604,44.0,1,1,2,sim
29.624517647067194,-7.979055401589761,38.0,0,1,1,sim
-4.791026194522427,22.608396188190454,71.0,1,1,5,sim
-26.462328602383625,-27.260500181656283,79.0,1,0,0,sim
9.702253778264199,-13.766298300034551,53.0,0,0,2,sim
-12.51623139752184,22.29434270882073,29.0,1,1,4,sim
44.94423102312564,-2.8940745296516606,46.0,0,1,2,sim
-10.369123525401703,25.31620944461261,43.0,1,1,2,sim
39.634414610804754,-0.9080631297042592,39.0,0,1,3,sim
-15.634917464353812,2.9699324903294624,87.0,1,1,0,sim
-20.89186878139918,16.248332577286895,39.0,1,1,4,sim
-21.367939406467464,17.229394702246353,33.0,1,1,4,sim
-25.505224566292384,-2.2179416432931687,53.0,1,0,5,sim
9.182529005379328,-6.619023097564261,38.0,0,0,2,sim
-30.42239518570258,-22.43781491687222,32.0,1,0,4,sim
25.145774000115292,-17.210536525913668,86.0,0,0,5,sim
39.51158486486432,-10.425988578426676,31.0,0,1,2,sim
43.22900579729675,-4.648322731175653,79.0,0,1,5,sim
-25.450156503751213,-27.484894424838025,95.0,1,0,0,sim
27.7684283289179,-21.16917040633853,77.0,0,1,0,sim
40.06633645994944,-11.679391033341382,37.0,0,1,2,sim
8.291632582135193,-11.172942888777275,41.0,0,0,2,sim
25.4416225625233,-5.45389096933833,54.0,0,1,3,sim
43.777139146607496,-5.035826723447351,67.0,0,1,5,sim
9.992624226914302,-10.979633386044913,39.0,0,0,2,sim
-13.875625146875906,20.00827160318365,49.0,1,1,3,sim
-10.201917884727008,20.384839248360535,30.0,1,1,3,sim
-17.259109764163945,2.7307565649623395,100.0,1,1,0,sim
-23.91671655941165,-5.117630059687725,69.0,1,0,5,sim
7.155979267561931,-15.335539855370795,79.0,0,0,0,sim
-28.38325671952316,-28.09842328309454,59.0,1,0,0,sim
-16.789379192046916,17.70879194259237,28.0,1,1,2,sim
40.09139216970891,5.521726316589554,37.0,0,1,4,sim
-0.5208696942681105,-24.646390118433203,35.0,0,0,1,sim
-8.036903304661234,16.4043169288638,33.0,1,1,4,sim
-30.611313647225547,-22.381330575876085,28.0,1,0,4,sim
-14.117585092920201,13.607229809241344,34.0,1,1,4,sim
-17.85637978048873,2.1753169482332257,94.0,1,0,5,sim
36.80171083321444,-1.9880198937893327,46.0,0,1,3,sim
-27.22016655142394,-2.9406862370913536,65.0,1,0,5,sim
-5.5356612395528,-19.68878185443851,37.0,0,0,4,sim
-15.945179942227387,4.267010942139223,96.0,1,1,0,sim
37.891874067095614,-12.300718438304884,44.0,0,1,2,sim
7.84286478349574,-19.337925843276135,98.0,0,0,0,sim
1.750782800255819,22.605864853385548,79.0,1,1,5,sim
-10.755412589353806,10.574777381385013,40.0,1,1,1,sim
-36.477321382627906,-18.422536763575373,31.0,1,0,4,sim
39.066020983046755,-14.389958895946938,37.0,0,1,2,sim
-3.3641523892222196,-12.090552282931425,33.0,0,0,4,sim
40.21386504102951,-3.000461599458548,35.0,0,1,4,sim
31.71026198596036,-17.692064930905637,95.0,0,1,0,sim
26.001310265476288,-13.6658123325875,98.0,0,1,0,sim
35.32835371267967,-4.2741367148465566,39.0,0,1,4,sim
21.478459629023842,-5.6881200880886835,40.0,0,1,1,sim
-29.697569784885612,-13.452847578407994,88.0,1,0,0,sim
-1.0451344268632803,27.491583787115935,40.0,1,1,2,sim
-36.214003350900654,-24.3887600148607,46.0,1,0,3,sim
37.208958374461545,6.9722776168855205,30.0,0,1,4,sim
41.76161762036625,-15.822090954183437,40.0,0,1,2,sim
-40.31646546475716,-19.316184754256504,30.0,1,0,1,sim
32.50246113387571,-0.17516742264476992,35.0,0,1,3,sim
6.407415009373745,-9.187076204290111,52.0,0,0,3,sim
-4.6761390181680405,9.699097290595319,47.0,1,1,1,sim
-25.338835813403062,-7.338211314938898,70.0,1,1,0,sim
-2.26807619187875,-23.32528690578833,38.0,0,0,1,sim
-5.476962111418571,-13.705599837970652,38.0,0,0,3,sim
-24.714860241588777,-29.432551005804918,44.0,1,0,2,sim
-43.71868868667828,-24.750694633880336,49.0,1,0,1,sim
-30.6632135519795,-11.636056065771134,36.0,1,0,2,sim
-44.96874721266114,-14.734918271698131,40.0,1,0,1,sim
-7.238014288844064,-9.227970252330888,26.0,0,0,4,sim
-5.808555145717789,-20.91006275614254,31.0,0,0,3,sim
-7.835372656504083,20.598786324394027,38.0,1,1,3,sim
-36.56102523493824,-17.75723737037123,30.0,1,0,1,sim
-32.33798881764686,-13.88646679973721,37.0,1,0,2,sim
42.509706366460264,-15.908128403352723,38.0,0,1,2,sim
4.0392333692938625,-13.132912110280312,88.0,0,0,0,sim
-11.09442483076832,13.251356603006291,41.0,1,1,1,sim
12.110982878831088,-21.86080068336561,28.0,0,0,3,sim
24.299006524277775,-18.78604765902687,83.0,0,0,5,sim
-19.228448922872417,0.6240920629160094,79.0,1,1,0,sim
1.4458621570365633,20.00578090672908,88.0,1,1,5,sim
-33.50962774748119,-23.649417015329732,41.0,1,0,1,sim
-45.47840822079512,-13.449936665934992,42.0,1,0,4,sim
-22.96866279608252,15.539887895286396,31.0,1,1,1,sim
-40.97635687370446,-14.8968139985731,39.0,1,0,1,sim
32.61443424920094,-14.357787756983642,81.0,0,1,0,sim
25.469150528325816,-20.405614044922373,66.0,0,1,0,sim
34.22863528991451,-8.987335746730764,33.0,0,1,1,sim
-6.70940795908206,18.896988039343128,42.0,1,1,3,sim
-4.791046375821036,22.12814509362402,71.0,1,1,5,sim
-41.594335591893795,-25.043048135381525,52.0,1,0,1,sim
-27.841501106754116,-20.26374017671283,71.0,1,0,0,sim
2.100290378714844,22.53696567165691,83.0,1,1,5,sim
-7.612168684610946,14.904914391833112,38.0,1,1,1,sim
-36.38688079891712,-18.69551258286041,30.0,1,0,4,sim
-24.567116481990425,-3.3139041064601718,58.0,1,0,5,sim
44.26213153403151,-3.5516107376576747,87.0,0,1,5,sim
-43.520234752327625,-13.945252892449211,38.0,1,0,1,sim
-14.717541326438278,13.411919415997877,35.0,1,1,1,sim
-32.87419299390467,-17.391061809544617,82.0,1,0,0,sim
25.850162652997838,-4.070895552802211,43.0,0,1,1,sim
8.813212382960254,-16.729537076721833,87.0,0,0,0,sim
-33.29027888923008,-25.088079838540622,93.0,1,0,0,sim
-40.30424512077953,-14.390645064329627,38.0,1,0,4,sim
7.829175747660161,-22.522223116288792,96.0,0,0,0,sim
42.278317647014134,-15.824944660555202,38.0,0,1,2,sim
-1.1935433945144391,15.256938401676747,49.0,1,1,2,sim
8.229688390274896,-11.299290518465831,40.0,0,0,2,sim
37.896843311287824,-12.559313650231278,54.0,0,1,2,sim
-14.283252476980161,-23.916982456301817,79.0,1,1,0,sim
-17.984232721373026,-4.10580728873928,72.0,1,0,5,sim
5.489133729648873,-17.066595803754623,78.0,0,0,0,sim
6.241598034284378,-16.74067235870487,72.0,0,0,0,sim
30.98438760834804,-7.030324566152466,30.0,0,1,2,sim
-30.83254870056359,-23.505555685767057,100.0,1,0,0,sim
6.5824667959368055,-15.710917443668718,62.0,0,0,0,sim
-12.181061734589335,17.301777031971994,25.0,1,1,4,sim
0.43563709025490227,-12.937012257287872,42.0,0,0,4,sim
-28.57097614058076,-2.919328182484262,64.0,1,0,5,sim
37.785362694482004,-3.435027659480293,46.0,0,1,1,sim
30.850866633238628,-0.47212025814409664,38.0,0,1,4,sim
-22.978879789818485,-2.8845521822776528,71.0,1,1,0,sim
32.44821606193524,6.753572177119555,36.0,1,1,2,sim
43.32886645585661,-5.7344714468952285,83.0,0,1,5,sim
21.475896188654847,-15.770041167980267,58.0,0,0,5,sim
-27.59228892067774,-26.804317223977442,77.0,1,0,0,sim
43.089334972573084,-3.752402687115048,58.0,0,1,5,sim
35.279322156658125,6.647758037042053,46.0,0,1,3,sim
-7.785244510866814,29.158900374195674,35.0,1,1,2,sim
11.610355722087498,-5.267357499495435,37.0,0,0,2,sim
-7.114785597948742,-15.961747219284996,43.0,0,0,1,sim
-33.63945481584098,-24.641251401020796,46.0,1,0,1,sim
42.69031347526597,-4.669300136801693,71.0,0,1,5,sim
25.259201350335307,-1.191526585870923,44.0,0,0,3,sim
-7.407475793391408,22.955697373865917,50.0,1,1,2,sim
-9.602645061690275,17.288160341514875,28.0,1,1,4,sim
-3.626081607886913,-23.17337759684095,31.0,0,0,1,sim
-19.805684249514076,4.45384037896193,81.0,1,1,0,sim
-24.72351058869893,-24.675158363529064,38.0,1,0,2,sim
-14.815584547977265,3.574752238883123,80.0,1,1,0,sim
-13.398738997041542,23.181798804577042,39.0,1,1,3,sim
6.958601611639691,-17.032902311199372,93.0,0,0,0,sim
-3.9258700923198844,-22.2502134135771,37.0,0,0,4,sim
-10.1772459178908,9.892997007670944,44.0,1,1,3,sim
1.000580086269449,20.406650186291834,87.0,1,1,5,sim
-9.216034287773489,12.510331999538364,39.0,1,1,4,sim
-18.977773402697913,-3.9038558664636396,74.0,1,0,5,sim
-18.637070460645166,15.607821486236299,35.0,1,1,4,sim
-47.738154682770485,-13.780289246197494,41.0,1,0,1,sim
-6.77775696839809,-18.56336985138244,35.0,0,0,4,sim
-27.807134117569,-13.049787583382614,62.0,1,0,0,sim
-41.07018349137721,-16.040597289230725,32.0,1,0,4,sim
32.653965729218726,-5.7946358714775235,41.0,0,1,3,sim
43.30348030826795,-14.016794891311854,76.0,0,1,5,sim
27.35975940521069,2.3733022774485253,47.0,0,1,1,sim
-25.33912256491083,-25.735974388826918,98.0,1,0,0,sim
-10.260265439883838,19.244783540033517,29.0,1,1,3,sim
-27.51986128997748,-12.359143199445738,62.0,1,0,0,sim
-1.4232423338181808,17.50876411047107,50.0,1,1,2,sim
-23.686019374668515,16.385590077671573,31.0,1,1,4,sim
44.38736030205024,-4.924327520636206,70.0,0,1,5,sim
21.159240352166997,-23.507945614791844,85.0,0,0,5,sim
39.29831624187993,-6.713139887859652,35.0,0,1,2,sim
-20.879317467285713,1.9472263442705735,79.0,1,0,5,sim
-20.169052703879387,16.718093571337285,38.0,1,1,1,sim
-1.8490281803885953,17.77572818058207,72.0,1,1,0,sim
-1.117069340986478,-13.137559536257688,47.0,0,0,3,sim
40.982244382663566,3.600915283935132,30.0,0,1,3,sim
0.6775449197626597,-16.049771893748435,38.0,0,0,1,sim
-4.978172785701175,20.977774480770634,62.0,1,1,5,sim
-33.98940398331922,-8.146058507435763,49.0,1,1,1,sim
36.68083424748556,-2.4077586016138044,50.0,0,1,1,sim
43.12794048989258,-8.23261139873008,62.0,0,1,5,sim
28.87786790498455,1.8534393764344017,32.0,0,1,3,sim
39.58815784103014,-4.72659935146036,33.0,0,1,3,sim
12.973153065303176,-20.688176306079164,36.0,0,0,2,sim
9.501126381473597,-12.070198488008845,41.0,0,0,2,sim
-7.546257895583996,13.43283916934991,43.0,1,1,4,sim
19.639434938056578,-23.37071323854539,62.0,0,0,5,sim
25.397076168431603,-5.511721304877709,52.0,0,1,3,sim
-37.1915548948124,-23.740343172985845,47.0,1,0,1,sim
35.359187142112475,1.7164632532945756,43.0,0,1,3,sim
-41.61692265416066,-25.104617123968914,52.0,1,0,3,sim
0.35024258929061813,27.12666634141005,38.0,1,1,2,sim
-18.60093907679545,11.136338252075523,52.0,1,1,3,sim
1.1306750920384365,-15.686444915051212,41.0,0,0,3,sim
-32.600467475578554,-9.000474151887591,34.0,1,0,2,sim
11.655156784970302,-14.389536904385801,46.0,0,0,2,sim
-6.9645896671996095,30.575173053747193,52.0,1,1,5,sim
-17.897946737195838,15.307257552636775,41.0,1,1,1,sim
-8.432738871345773,20.411726283154344,36.0,1,1,3,sim
35.878974808846024,-7.68029557309958,35.0,0,1,1,sim
-10.57444294832714,10.391062103676509,40.0,1,1,4,sim
42.40907607001789,-9.848345843711433,50.0,0,1,2,sim
-9.471048658717027,15.612456172518003,36.0,1,1,1,sim
-4.69598672342509,-21.476348249601422,43.0,0,0,1,sim
-0.5977768412909146,23.779828072950643,74.0,1,1,5,sim
-19.649314249042636,16.817578507294847,31.0,1,1,1,sim
28.02096188182059,-14.131033119966773,74.0,0,0,5,sim
-9.45023010704249,19.44450940599873,31.0,1,1,4,sim
42.373419238791456,-7.2692168649486355,70.0,0,1,5,sim
-6.730327193946856,-19.219648116736316,44.0,0,0,1,sim
4.210503459806858,-21.738608150244538,40.0,0,0,1,sim
28.13335035670398,-4.240349299814142,24.0,0,1,4,sim
5.7835541502493255,-16.421021098983644,74.0,0,0,0,sim
-4.646872532147899,-17.465019338723216,34.0,0,0,4,sim
38.52919366345468,7.456271432396093,37.0,0,1,4,sim
29.421977701154727,-15.833573265837998,93.0,0,1,0,sim
-35.088646799216306,-18.983773096767386,30.0,1,0,3,sim
-40.62420817981021,-12.802609583770145,31.0,1,0,4,sim
-10.364427688423003,16.623827376073372,47.0,1,1,1,sim
-4.598440404314266,-12.28992561565755,36.0,0,0,1,sim
-26.11356275918811,-24.574422726954857,98.0,1,0,0,sim
-24.97657063948578,-29.034824340783402,43.0,1,0,2,sim
-28.19964713206418,-20.05685877985791,72.0,1,0,0,sim
1.4879799811506476,22.24897959653324,84.0,1,1,5,sim
8.211414644982408,-21.25127841040438,77.0,0,0,0,sim
-47.047265456905535,-18.748769288089285,42.0,1,0,3,sim
-9.208636121897642,21.355112473261514,38.0,1,1,3,sim
38.42183890153386,-3.710127704564049,42.0,0,1,4,sim
20.03064117012383,-6.133673217291974,49.0,0,1,1,sim
41.86162838607531,-8.33070388306167,80.0,0,1,5,sim
-6.144951975003854,-15.915947982540471,37.0,0,0,1,sim
-41.953965983913136,-19.45051717789633,27.0,1,0,4,sim
10.967299882573093,-6.834960852171238,34.0,0,0,2,sim
40.866462956080724,5.301356220222216,40.0,0,1,4,sim
29.749037907667343,2.5803926658541823,38.0,0,1,2,sim
-5.5222582218057,27.384426609020743,31.0,1,1,2,sim
1.9094302747567076,16.307427787232186,24.0,0,1,4,sim
1.4948700332196823,-5.830254370365123,33.0,0,0,3,sim
22.243233428699206,-19.30282716896625,87.0,0,1,0,sim
30.990365008554818,-0.34031011423964497,27.0,0,1,4,sim
-4.080937667630391,-10.028977977810364,30.0,0,0,2,sim
-32.66356394093529,-16.829497660746622,73.0,1,0,0,sim
7.308834255908165,-20.14739704256018,70.0,0,0,0,sim
-21.041565173215062,16.6804693457751,24.0,1,1,4,sim
-38.40762144885652,-17.858002632833948,29.0,1,0,4,sim
6.461015045722705,-8.855467703503006,54.0,0,0,1,sim
29.06882979646056,-5.461343039729754,39.0,0,1,4,sim
-20.97842217692173,17.744365307546047,31.0,1,1,4,sim
-1.2104886467428653,-14.150514353008235,39.0,0,0,3,sim
-37.467177224726456,-18.002185015531506,24.0,1,0,4,sim
-4.400676113849013,-24.47356069219333,31.0,0,0,4,sim
47.96595451470667,-2.5846487663030455,44.0,0,1,1,sim
-43.24389098215137,-18.488794175898096,38.0,1,0,3,sim
-8.52450648196697,16.309126557550556,37.0,1,1,3,sim
-10.2952270544302,22.44688925358941,35.0,1,1,3,sim
-14.48895579321703,17.847567937270625,54.0,1,1,5,sim
-28.127194364863616,-8.577320972101075,72.0,1,0,5,sim
-34.06022494674522,-23.426995217385887,44.0,1,0,3,sim
40.99710561854357,-12.890227349087617,46.0,0,1,2,sim
-4.2290472254641,-23.612801787452852,29.0,0,0,4,sim
-8.597855034393596,19.380647381711654,40.0,1,1,4,sim
-1.50469348811417,-18.050112737538907,46.0,0,0,1,sim
33.766739451246224,5.1330145303270545,46.0,0,1,3,sim
23.1301254673943,-5.961791052088824,34.0,0,1,1,sim
-3.263848365440312,-20.51653564028421,38.0,0,0,3,sim
-30.2134597309927,-18.68314972557712,49.0,1,0,2,sim
-3.379447375989009,25.69572405910324,79.0,1,1,5,sim
-32.59533268994359,-23.774485087154247,41.0,1,0,4,sim
41.85721342445814,-12.850604181516166,70.0,0,1,5,sim
-43.670138629022574,-15.496058727416415,40.0,1,0,4,sim
3.7235750415807916,-28.196851920864532,47.0,0,0,1,sim
-26.636562025809404,-9.368713952752643,47.0,1,1,2,sim
-45.04177458451258,-11.606351608792753,44.0,1,0,3,sim
5.876576031618483,-13.310901199540687,100.0,0,0,0,sim
28.027272259880924,2.521846168263661,46.0,0,1,1,sim
36.930593419629815,6.20614045738443,44.0,0,1,3,sim
-6.726988178202701,11.304095744670208,50.0,1,1,1,sim
-22.84374968536239,-1.9452811573923485,76.0,1,1,0,sim
43.806872839654886,-5.942310312673089,67.0,0,1,5,sim
27.010183725773487,-6.2704120200021665,47.0,0,1,3,sim
-31.24244720076166,-21.59561280472095,32.0,1,0,4,sim
-40.34370213997619,-13.93659406597933,38.0,1,0,1,sim
0.5826449438615398,-12.747967763923587,41.0,0,0,4,sim
-6.454880034906582,27.345304151948802,31.0,1,1,2,sim
-27.76463934818935,-3.041196612890591,60.0,1,0,5,sim
-7.4108719754621255,-18.780486358510352,31.0,0,0,4,sim
